PFAS_1,PFAS_2,Correlation,p_value,Region,Group_1,Group_2,Significance
PFDOA,PFUNDA,0.99,0.00,AIS,Legacy Acids,Legacy Sulfonates,***
PFDOA,PFHXS,0.79,0.00,AIS,Legacy Acids,Legacy Sulfonates,***
PFDOA,PFOS,0.76,0.00,AIS,Legacy Acids,Legacy Sulfonates,***
PFDOA,PFPES,0.25,0.37,AIS,Legacy Acids,Legacy Sulfonamides,
PFDOA,PFHPS,0.72,0.00,AIS,Legacy Acids,Legacy Sulfonamides,**
PFDOA,PFDS,0.72,0.00,AIS,Legacy Acids,Legacy Sulfonamides,**
PFTRDA,PFTEDA,0.83,0.00,AIS,Legacy Acids,Legacy Acids,***
PFTRDA,PFUNDA,0.96,0.00,AIS,Legacy Acids,Legacy Sulfonates,***
PFTRDA,PFHXS,0.83,0.00,AIS,Legacy Acids,Legacy Sulfonates,***
PFTRDA,PFOS,0.76,0.00,AIS,Legacy Acids,Legacy Sulfonates,***
PFTRDA,PFPES,0.31,0.26,AIS,Legacy Acids,Legacy Sulfonamides,
PFTRDA,PFHPS,0.76,0.00,AIS,Legacy Acids,Legacy Sulfonamides,**
PFTRDA,PFDS,0.70,0.00,AIS,Legacy Acids,Legacy Sulfonamides,**
PFTEDA,PFUNDA,0.91,0.00,AIS,Legacy Acids,Legacy Sulfonates,***
PFTEDA,PFHXS,0.69,0.01,AIS,Legacy Acids,Legacy Sulfonates,**
PFTEDA,PFOS,0.81,0.00,AIS,Legacy Acids,Legacy Sulfonates,***
PFTEDA,PFPES,0.06,0.83,AIS,Legacy Acids,Legacy Sulfonamides,
PFTEDA,PFHPS,0.68,0.01,AIS,Legacy Acids,Legacy Sulfonamides,**
PFTEDA,PFDS,0.72,0.00,AIS,Legacy Acids,Legacy Sulfonamides,**
PFUNDA,PFHXS,0.83,0.00,AIS,Legacy Sulfonates,Legacy Sulfonates,***
PFUNDA,PFOS,0.77,0.00,AIS,Legacy Sulfonates,Legacy Sulfonates,***
PFUNDA,PFPES,0.31,0.26,AIS,Legacy Sulfonates,Legacy Sulfonamides,
PFUNDA,PFHPS,0.74,0.00,AIS,Legacy Sulfonates,Legacy Sulfonamides,**
PFUNDA,PFDS,0.74,0.00,AIS,Legacy Sulfonates,Legacy Sulfonamides,**
PFHXS,PFOS,0.88,0.00,AIS,Legacy Sulfonates,Legacy Sulfonates,***
PFHXS,PFPES,0.43,0.11,AIS,Legacy Sulfonates,Legacy Sulfonamides,
PFHXS,PFHPS,0.92,0.00,AIS,Legacy Sulfonates,Legacy Sulfonamides,***
PFHXS,PFDS,0.81,0.00,AIS,Legacy Sulfonates,Legacy Sulfonamides,***
PFOS,PFPES,0.15,0.58,AIS,Legacy Sulfonates,Legacy Sulfonamides,
PFOS,PFHPS,0.89,0.00,AIS,Legacy Sulfonates,Legacy Sulfonamides,***
PFOS,PFDS,0.85,0.00,AIS,Legacy Sulfonates,Legacy Sulfonamides,***
PFPES,PFHPS,0.37,0.17,AIS,Legacy Sulfonamides,Legacy Sulfonamides,
PFPES,PFDS,0.43,0.11,AIS,Legacy Sulfonamides,Legacy Sulfonamides,
PFHPS,PFDS,0.77,0.00,AIS,Legacy Sulfonamides,Legacy Sulfonamides,***
FTSA6_2,FTSA8_2,0.26,0.24,MWR,Precursor,Precursor,
FTSA6_2,FOSA,0.32,0.13,MWR,Precursor,Precursor,
FTSA6_2,N_ETFOSAA,0.06,0.77,MWR,Precursor,Precursor,
FTSA6_2,N_MEFOSAA,-0.23,0.29,MWR,Precursor,Precursor,
FTSA6_2,PFBA,0.29,0.18,MWR,Precursor,Short-chain,
FTSA6_2,PFBS,-0.07,0.77,MWR,Precursor,Short-chain,
FTSA6_2,PFHPA,-0.07,0.77,MWR,Precursor,Short-chain,
FTSA6_2,PFHXA,0.32,0.13,MWR,Precursor,Legacy Acids,
FTSA6_2,PFOA,0.20,0.37,MWR,Precursor,Legacy Acids,
FTSA6_2,PFNA,0.06,0.77,MWR,Precursor,Legacy Acids,
FTSA6_2,PFDA,-0.19,0.38,MWR,Precursor,Legacy Acids,
FTSA6_2,PFDOA,0.29,0.18,MWR,Precursor,Legacy Acids,
FTSA6_2,PFTRDA,0.26,0.24,MWR,Precursor,Legacy Acids,
FTSA6_2,PFTEDA,0.22,0.30,MWR,Precursor,Legacy Acids,
FTSA6_2,PFUNDA,0.13,0.56,MWR,Precursor,Legacy Sulfonates,
FTSA6_2,PFHXS,0.13,0.56,MWR,Precursor,Legacy Sulfonates,
FTSA6_2,PFOS,0.26,0.24,MWR,Precursor,Legacy Sulfonates,
FTSA6_2,PFPES,-0.05,0.84,MWR,Precursor,Legacy Sulfonamides,
FTSA6_2,PFHPS,0.22,0.30,MWR,Precursor,Legacy Sulfonamides,
FTSA6_2,PFDS,0.36,0.10,MWR,Precursor,Legacy Sulfonamides,.
FTSA8_2,FOSA,0.92,0.00,MWR,Precursor,Precursor,***
FTSA8_2,N_ETFOSAA,0.63,0.00,MWR,Precursor,Precursor,**
FTSA8_2,N_MEFOSAA,0.10,0.66,MWR,Precursor,Precursor,
FTSA8_2,PFBA,0.21,0.33,MWR,Precursor,Short-chain,
FTSA8_2,PFBS,-0.49,0.02,MWR,Precursor,Short-chain,*
FTSA8_2,PFHPA,-0.32,0.13,MWR,Precursor,Short-chain,
FTSA8_2,PFHXA,0.19,0.39,MWR,Precursor,Legacy Acids,
FTSA8_2,PFOA,0.54,0.01,MWR,Precursor,Legacy Acids,**
FTSA8_2,PFNA,-0.30,0.16,MWR,Precursor,Legacy Acids,
FTSA8_2,PFDA,-0.23,0.29,MWR,Precursor,Legacy Acids,
FTSA8_2,PFDOA,0.82,0.00,MWR,Precursor,Legacy Acids,***
FTSA8_2,PFTRDA,0.60,0.00,MWR,Precursor,Legacy Acids,**
FTSA8_2,PFTEDA,0.66,0.00,MWR,Precursor,Legacy Acids,***
FTSA8_2,PFUNDA,0.06,0.77,MWR,Precursor,Legacy Sulfonates,
FTSA8_2,PFHXS,0.20,0.36,MWR,Precursor,Legacy Sulfonates,
FTSA8_2,PFOS,0.43,0.04,MWR,Precursor,Legacy Sulfonates,*
FTSA8_2,PFPES,-0.19,0.38,MWR,Precursor,Legacy Sulfonamides,
FTSA8_2,PFHPS,0.41,0.05,MWR,Precursor,Legacy Sulfonamides,.
FTSA8_2,PFDS,0.34,0.12,MWR,Precursor,Legacy Sulfonamides,
FOSA,N_ETFOSAA,0.78,0.00,MWR,Precursor,Precursor,***
FOSA,N_MEFOSAA,0.29,0.18,MWR,Precursor,Precursor,
FOSA,PFBA,0.21,0.33,MWR,Precursor,Short-chain,
FOSA,PFBS,-0.49,0.02,MWR,Precursor,Short-chain,*
FOSA,PFHPA,-0.39,0.06,MWR,Precursor,Short-chain,.
FOSA,PFHXA,0.27,0.21,MWR,Precursor,Legacy Acids,
FOSA,PFOA,0.44,0.03,MWR,Precursor,Legacy Acids,*
FOSA,PFNA,-0.29,0.18,MWR,Precursor,Legacy Acids,
FOSA,PFDA,-0.21,0.33,MWR,Precursor,Legacy Acids,
FOSA,PFDOA,0.91,0.00,MWR,Precursor,Legacy Acids,***
FOSA,PFTRDA,0.81,0.00,MWR,Precursor,Legacy Acids,***
FOSA,PFTEDA,0.84,0.00,MWR,Precursor,Legacy Acids,***
FOSA,PFUNDA,0.14,0.53,MWR,Precursor,Legacy Sulfonates,
FOSA,PFHXS,0.19,0.38,MWR,Precursor,Legacy Sulfonates,
FOSA,PFOS,0.39,0.07,MWR,Precursor,Legacy Sulfonates,.
FOSA,PFPES,-0.26,0.24,MWR,Precursor,Legacy Sulfonamides,
FOSA,PFHPS,0.31,0.14,MWR,Precursor,Legacy Sulfonamides,
FOSA,PFDS,0.50,0.02,MWR,Precursor,Legacy Sulfonamides,*
N_ETFOSAA,N_MEFOSAA,0.77,0.00,MWR,Precursor,Precursor,***
N_ETFOSAA,PFBA,0.16,0.45,MWR,Precursor,Short-chain,
N_ETFOSAA,PFBS,-0.49,0.02,MWR,Precursor,Short-chain,*
N_ETFOSAA,PFHPA,-0.39,0.06,MWR,Precursor,Short-chain,.
N_ETFOSAA,PFHXA,0.17,0.44,MWR,Precursor,Legacy Acids,
N_ETFOSAA,PFOA,0.13,0.56,MWR,Precursor,Legacy Acids,
N_ETFOSAA,PFNA,-0.25,0.25,MWR,Precursor,Legacy Acids,
N_ETFOSAA,PFDA,0.11,0.61,MWR,Precursor,Legacy Acids,
N_ETFOSAA,PFDOA,0.66,0.00,MWR,Precursor,Legacy Acids,***
N_ETFOSAA,PFTRDA,0.86,0.00,MWR,Precursor,Legacy Acids,***
N_ETFOSAA,PFTEDA,0.90,0.00,MWR,Precursor,Legacy Acids,***
N_ETFOSAA,PFUNDA,0.21,0.34,MWR,Precursor,Legacy Sulfonates,
N_ETFOSAA,PFHXS,0.29,0.18,MWR,Precursor,Legacy Sulfonates,
N_ETFOSAA,PFOS,0.47,0.02,MWR,Precursor,Legacy Sulfonates,*
N_ETFOSAA,PFPES,-0.26,0.24,MWR,Precursor,Legacy Sulfonamides,
N_ETFOSAA,PFHPS,0.36,0.09,MWR,Precursor,Legacy Sulfonamides,.
N_ETFOSAA,PFDS,0.57,0.01,MWR,Precursor,Legacy Sulfonamides,**
N_MEFOSAA,PFBA,0.00,1.00,MWR,Precursor,Short-chain,
N_MEFOSAA,PFBS,-0.34,0.12,MWR,Precursor,Short-chain,
N_MEFOSAA,PFHPA,-0.34,0.12,MWR,Precursor,Short-chain,
N_MEFOSAA,PFHXA,-0.05,0.82,MWR,Precursor,Legacy Acids,
N_MEFOSAA,PFOA,-0.29,0.19,MWR,Precursor,Legacy Acids,
N_MEFOSAA,PFNA,-0.15,0.50,MWR,Precursor,Legacy Acids,
N_MEFOSAA,PFDA,0.41,0.05,MWR,Precursor,Legacy Acids,.
N_MEFOSAA,PFDOA,0.25,0.25,MWR,Precursor,Legacy Acids,
N_MEFOSAA,PFTRDA,0.58,0.00,MWR,Precursor,Legacy Acids,**
N_MEFOSAA,PFTEDA,0.61,0.00,MWR,Precursor,Legacy Acids,**
N_MEFOSAA,PFUNDA,0.34,0.11,MWR,Precursor,Legacy Sulfonates,
N_MEFOSAA,PFHXS,0.28,0.20,MWR,Precursor,Legacy Sulfonates,
N_MEFOSAA,PFOS,0.34,0.12,MWR,Precursor,Legacy Sulfonates,
N_MEFOSAA,PFPES,-0.23,0.29,MWR,Precursor,Legacy Sulfonamides,
N_MEFOSAA,PFHPS,0.18,0.42,MWR,Precursor,Legacy Sulfonamides,
N_MEFOSAA,PFDS,0.48,0.02,MWR,Precursor,Legacy Sulfonamides,*
PFBA,PFBS,-0.49,0.02,MWR,Short-chain,Short-chain,*
PFBA,PFHPA,0.49,0.02,MWR,Short-chain,Short-chain,*
PFBA,PFHXA,0.23,0.29,MWR,Short-chain,Legacy Acids,
PFBA,PFOA,0.60,0.00,MWR,Short-chain,Legacy Acids,**
PFBA,PFNA,0.19,0.37,MWR,Short-chain,Legacy Acids,
PFBA,PFDA,0.25,0.24,MWR,Short-chain,Legacy Acids,
PFBA,PFDOA,0.05,0.82,MWR,Short-chain,Legacy Acids,
PFBA,PFTRDA,0.12,0.60,MWR,Short-chain,Legacy Acids,
PFBA,PFTEDA,0.18,0.42,MWR,Short-chain,Legacy Acids,
PFBA,PFUNDA,-0.10,0.66,MWR,Short-chain,Legacy Sulfonates,
PFBA,PFHXS,0.42,0.05,MWR,Short-chain,Legacy Sulfonates,*
PFBA,PFOS,0.48,0.02,MWR,Short-chain,Legacy Sulfonates,*
PFBA,PFPES,0.35,0.10,MWR,Short-chain,Legacy Sulfonamides,.
PFBA,PFHPS,0.62,0.00,MWR,Short-chain,Legacy Sulfonamides,**
PFBA,PFDS,0.22,0.32,MWR,Short-chain,Legacy Sulfonamides,
PFBS,PFHPA,-0.10,0.67,MWR,Short-chain,Short-chain,
PFBS,PFHXA,0.06,0.79,MWR,Short-chain,Legacy Acids,
PFBS,PFOA,-0.38,0.08,MWR,Short-chain,Legacy Acids,.
PFBS,PFNA,0.47,0.02,MWR,Short-chain,Legacy Acids,*
PFBS,PFDA,-0.13,0.55,MWR,Short-chain,Legacy Acids,
PFBS,PFDOA,-0.46,0.03,MWR,Short-chain,Legacy Acids,*
PFBS,PFTRDA,-0.30,0.17,MWR,Short-chain,Legacy Acids,
PFBS,PFTEDA,-0.39,0.06,MWR,Short-chain,Legacy Acids,.
PFBS,PFUNDA,-0.08,0.70,MWR,Short-chain,Legacy Sulfonates,
PFBS,PFHXS,-0.37,0.08,MWR,Short-chain,Legacy Sulfonates,.
PFBS,PFOS,-0.49,0.02,MWR,Short-chain,Legacy Sulfonates,*
PFBS,PFPES,-0.07,0.77,MWR,Short-chain,Legacy Sulfonamides,
PFBS,PFHPS,-0.44,0.04,MWR,Short-chain,Legacy Sulfonamides,*
PFBS,PFDS,-0.20,0.38,MWR,Short-chain,Legacy Sulfonamides,
PFHPA,PFHXA,0.18,0.42,MWR,Short-chain,Legacy Acids,
PFHPA,PFOA,0.49,0.02,MWR,Short-chain,Legacy Acids,*
PFHPA,PFNA,0.42,0.05,MWR,Short-chain,Legacy Acids,*
PFHPA,PFDA,0.13,0.54,MWR,Short-chain,Legacy Acids,
PFHPA,PFDOA,-0.42,0.05,MWR,Short-chain,Legacy Acids,*
PFHPA,PFTRDA,-0.49,0.02,MWR,Short-chain,Legacy Acids,*
PFHPA,PFTEDA,-0.49,0.02,MWR,Short-chain,Legacy Acids,*
PFHPA,PFUNDA,-0.31,0.15,MWR,Short-chain,Legacy Sulfonates,
PFHPA,PFHXS,0.49,0.02,MWR,Short-chain,Legacy Sulfonates,*
PFHPA,PFOS,0.20,0.37,MWR,Short-chain,Legacy Sulfonates,
PFHPA,PFPES,0.72,0.00,MWR,Short-chain,Legacy Sulfonamides,***
PFHPA,PFHPS,0.49,0.02,MWR,Short-chain,Legacy Sulfonamides,*
PFHPA,PFDS,-0.45,0.04,MWR,Short-chain,Legacy Sulfonamides,*
PFHXA,PFOA,0.17,0.44,MWR,Legacy Acids,Legacy Acids,
PFHXA,PFNA,0.24,0.26,MWR,Legacy Acids,Legacy Acids,
PFHXA,PFDA,0.06,0.78,MWR,Legacy Acids,Legacy Acids,
PFHXA,PFDOA,0.17,0.44,MWR,Legacy Acids,Legacy Acids,
PFHXA,PFTRDA,0.32,0.13,MWR,Legacy Acids,Legacy Acids,
PFHXA,PFTEDA,0.32,0.13,MWR,Legacy Acids,Legacy Acids,
PFHXA,PFUNDA,-0.01,0.96,MWR,Legacy Acids,Legacy Sulfonates,
PFHXA,PFHXS,0.28,0.20,MWR,Legacy Acids,Legacy Sulfonates,
PFHXA,PFOS,0.19,0.38,MWR,Legacy Acids,Legacy Sulfonates,
PFHXA,PFPES,0.35,0.10,MWR,Legacy Acids,Legacy Sulfonamides,.
PFHXA,PFHPS,0.34,0.11,MWR,Legacy Acids,Legacy Sulfonamides,
PFHXA,PFDS,0.19,0.39,MWR,Legacy Acids,Legacy Sulfonamides,
PFOA,PFNA,0.20,0.36,MWR,Legacy Acids,Legacy Acids,
PFOA,PFDA,-0.13,0.54,MWR,Legacy Acids,Legacy Acids,
PFOA,PFDOA,0.34,0.12,MWR,Legacy Acids,Legacy Acids,
PFOA,PFTRDA,0.06,0.80,MWR,Legacy Acids,Legacy Acids,
PFOA,PFTEDA,0.07,0.74,MWR,Legacy Acids,Legacy Acids,
PFOA,PFUNDA,-0.13,0.56,MWR,Legacy Acids,Legacy Sulfonates,
PFOA,PFHXS,0.49,0.02,MWR,Legacy Acids,Legacy Sulfonates,*
PFOA,PFOS,0.42,0.05,MWR,Legacy Acids,Legacy Sulfonates,*
PFOA,PFPES,0.33,0.13,MWR,Legacy Acids,Legacy Sulfonamides,
PFOA,PFHPS,0.63,0.00,MWR,Legacy Acids,Legacy Sulfonamides,**
PFOA,PFDS,-0.06,0.78,MWR,Legacy Acids,Legacy Sulfonamides,
PFNA,PFDA,0.44,0.03,MWR,Legacy Acids,Legacy Acids,*
PFNA,PFDOA,-0.29,0.17,MWR,Legacy Acids,Legacy Acids,
PFNA,PFTRDA,-0.17,0.44,MWR,Legacy Acids,Legacy Acids,
PFNA,PFTEDA,-0.25,0.24,MWR,Legacy Acids,Legacy Acids,
PFNA,PFUNDA,0.31,0.15,MWR,Legacy Acids,Legacy Sulfonates,
PFNA,PFHXS,0.41,0.05,MWR,Legacy Acids,Legacy Sulfonates,.
PFNA,PFOS,0.18,0.40,MWR,Legacy Acids,Legacy Sulfonates,
PFNA,PFPES,0.26,0.24,MWR,Legacy Acids,Legacy Sulfonamides,
PFNA,PFHPS,0.33,0.12,MWR,Legacy Acids,Legacy Sulfonamides,
PFNA,PFDS,0.07,0.76,MWR,Legacy Acids,Legacy Sulfonamides,
PFDA,PFDOA,-0.13,0.55,MWR,Legacy Acids,Legacy Acids,
PFDA,PFTRDA,0.10,0.65,MWR,Legacy Acids,Legacy Acids,
PFDA,PFTEDA,0.07,0.76,MWR,Legacy Acids,Legacy Acids,
PFDA,PFUNDA,0.70,0.00,MWR,Legacy Acids,Legacy Sulfonates,***
PFDA,PFHXS,0.40,0.06,MWR,Legacy Acids,Legacy Sulfonates,.
PFDA,PFOS,0.57,0.00,MWR,Legacy Acids,Legacy Sulfonates,**
PFDA,PFPES,0.00,1.00,MWR,Legacy Acids,Legacy Sulfonamides,
PFDA,PFHPS,0.37,0.08,MWR,Legacy Acids,Legacy Sulfonamides,.
PFDA,PFDS,0.46,0.03,MWR,Legacy Acids,Legacy Sulfonamides,*
PFDOA,PFTRDA,0.80,0.00,MWR,Legacy Acids,Legacy Acids,***
PFDOA,PFTEDA,0.79,0.00,MWR,Legacy Acids,Legacy Acids,***
PFDOA,PFUNDA,0.34,0.11,MWR,Legacy Acids,Legacy Sulfonates,
PFDOA,PFHXS,0.09,0.69,MWR,Legacy Acids,Legacy Sulfonates,
PFDOA,PFOS,0.41,0.05,MWR,Legacy Acids,Legacy Sulfonates,.
PFDOA,PFPES,-0.32,0.13,MWR,Legacy Acids,Legacy Sulfonamides,
PFDOA,PFHPS,0.20,0.35,MWR,Legacy Acids,Legacy Sulfonamides,
PFDOA,PFDS,0.44,0.04,MWR,Legacy Acids,Legacy Sulfonamides,*
PFTRDA,PFTEDA,0.97,0.00,MWR,Legacy Acids,Legacy Acids,***
PFTRDA,PFUNDA,0.36,0.09,MWR,Legacy Acids,Legacy Sulfonates,.
PFTRDA,PFHXS,0.11,0.63,MWR,Legacy Acids,Legacy Sulfonates,
PFTRDA,PFOS,0.40,0.06,MWR,Legacy Acids,Legacy Sulfonates,.
PFTRDA,PFPES,-0.35,0.10,MWR,Legacy Acids,Legacy Sulfonamides,.
PFTRDA,PFHPS,0.18,0.41,MWR,Legacy Acids,Legacy Sulfonamides,
PFTRDA,PFDS,0.69,0.00,MWR,Legacy Acids,Legacy Sulfonamides,***
PFTEDA,PFUNDA,0.27,0.22,MWR,Legacy Acids,Legacy Sulfonates,
PFTEDA,PFHXS,0.09,0.69,MWR,Legacy Acids,Legacy Sulfonates,
PFTEDA,PFOS,0.41,0.05,MWR,Legacy Acids,Legacy Sulfonates,.
PFTEDA,PFPES,-0.32,0.13,MWR,Legacy Acids,Legacy Sulfonamides,
PFTEDA,PFHPS,0.23,0.30,MWR,Legacy Acids,Legacy Sulfonamides,
PFTEDA,PFDS,0.68,0.00,MWR,Legacy Acids,Legacy Sulfonamides,***
PFUNDA,PFHXS,0.24,0.27,MWR,Legacy Sulfonates,Legacy Sulfonates,
PFUNDA,PFOS,0.49,0.02,MWR,Legacy Sulfonates,Legacy Sulfonates,*
PFUNDA,PFPES,-0.32,0.13,MWR,Legacy Sulfonates,Legacy Sulfonamides,
PFUNDA,PFHPS,0.13,0.55,MWR,Legacy Sulfonates,Legacy Sulfonamides,
PFUNDA,PFDS,0.62,0.00,MWR,Legacy Sulfonates,Legacy Sulfonamides,**
PFHXS,PFOS,0.65,0.00,MWR,Legacy Sulfonates,Legacy Sulfonates,***
PFHXS,PFPES,0.35,0.10,MWR,Legacy Sulfonates,Legacy Sulfonamides,.
PFHXS,PFHPS,0.84,0.00,MWR,Legacy Sulfonates,Legacy Sulfonamides,***
PFHXS,PFDS,0.16,0.48,MWR,Legacy Sulfonates,Legacy Sulfonamides,
PFOS,PFPES,-0.03,0.88,MWR,Legacy Sulfonates,Legacy Sulfonamides,
PFOS,PFHPS,0.83,0.00,MWR,Legacy Sulfonates,Legacy Sulfonamides,***
PFOS,PFDS,0.48,0.03,MWR,Legacy Sulfonates,Legacy Sulfonamides,*
PFPES,PFHPS,0.32,0.13,MWR,Legacy Sulfonamides,Legacy Sulfonamides,
PFPES,PFDS,-0.33,0.14,MWR,Legacy Sulfonamides,Legacy Sulfonamides,
PFHPS,PFDS,0.19,0.39,MWR,Legacy Sulfonamides,Legacy Sulfonamides,
FTSA6_2,FTSA8_2,NA,NA,UPWR,Precursor,Precursor,
FTSA6_2,FOSA,NA,NA,UPWR,Precursor,Precursor,
FTSA6_2,N_ETFOSAA,NA,NA,UPWR,Precursor,Precursor,
FTSA6_2,N_MEFOSAA,NA,NA,UPWR,Precursor,Precursor,
FTSA6_2,PFBA,NA,NA,UPWR,Precursor,Short-chain,
FTSA6_2,PFBS,NA,NA,UPWR,Precursor,Short-chain,
FTSA6_2,PFHPA,NA,NA,UPWR,Precursor,Short-chain,
FTSA6_2,PFHXA,NA,NA,UPWR,Precursor,Legacy Acids,
FTSA6_2,PFOA,NA,NA,UPWR,Precursor,Legacy Acids,
FTSA6_2,PFNA,NA,NA,UPWR,Precursor,Legacy Acids,
FTSA6_2,PFDA,NA,NA,UPWR,Precursor,Legacy Acids,
FTSA6_2,PFDOA,NA,NA,UPWR,Precursor,Legacy Acids,
FTSA6_2,PFTRDA,NA,NA,UPWR,Precursor,Legacy Acids,
FTSA6_2,PFTEDA,NA,NA,UPWR,Precursor,Legacy Acids,
FTSA6_2,PFUNDA,NA,NA,UPWR,Precursor,Legacy Sulfonates,
FTSA6_2,PFHXS,NA,NA,UPWR,Precursor,Legacy Sulfonates,
FTSA6_2,PFOS,NA,NA,UPWR,Precursor,Legacy Sulfonates,
FTSA6_2,PFPES,NA,NA,UPWR,Precursor,Legacy Sulfonamides,
FTSA6_2,PFHPS,NA,NA,UPWR,Precursor,Legacy Sulfonamides,
FTSA6_2,PFDS,NA,NA,UPWR,Precursor,Legacy Sulfonamides,
FTSA8_2,FOSA,NA,NA,UPWR,Precursor,Precursor,
FTSA8_2,N_ETFOSAA,NA,NA,UPWR,Precursor,Precursor,
FTSA8_2,N_MEFOSAA,NA,NA,UPWR,Precursor,Precursor,
FTSA8_2,PFBA,NA,NA,UPWR,Precursor,Short-chain,
FTSA8_2,PFBS,NA,NA,UPWR,Precursor,Short-chain,
FTSA8_2,PFHPA,NA,NA,UPWR,Precursor,Short-chain,
FTSA8_2,PFHXA,NA,NA,UPWR,Precursor,Legacy Acids,
FTSA8_2,PFOA,NA,NA,UPWR,Precursor,Legacy Acids,
FTSA8_2,PFNA,NA,NA,UPWR,Precursor,Legacy Acids,
FTSA8_2,PFDA,NA,NA,UPWR,Precursor,Legacy Acids,
FTSA8_2,PFDOA,NA,NA,UPWR,Precursor,Legacy Acids,
FTSA8_2,PFTRDA,NA,NA,UPWR,Precursor,Legacy Acids,
FTSA8_2,PFTEDA,NA,NA,UPWR,Precursor,Legacy Acids,
FTSA8_2,PFUNDA,NA,NA,UPWR,Precursor,Legacy Sulfonates,
FTSA8_2,PFHXS,NA,NA,UPWR,Precursor,Legacy Sulfonates,
FTSA8_2,PFOS,NA,NA,UPWR,Precursor,Legacy Sulfonates,
FTSA8_2,PFPES,NA,NA,UPWR,Precursor,Legacy Sulfonamides,
FTSA8_2,PFHPS,NA,NA,UPWR,Precursor,Legacy Sulfonamides,
FTSA8_2,PFDS,NA,NA,UPWR,Precursor,Legacy Sulfonamides,
FOSA,N_ETFOSAA,NA,NA,UPWR,Precursor,Precursor,
FOSA,N_MEFOSAA,NA,NA,UPWR,Precursor,Precursor,
FOSA,PFBA,-1.00,0.33,UPWR,Precursor,Short-chain,
FOSA,PFBS,NA,NA,UPWR,Precursor,Short-chain,
