PFAS_1,PFAS_2,Correlation,p_value,Region,Group_1,Group_2,Significance
FOSA,PFHPA,NA,NA,UPWR,Precursor,Short-chain,
FOSA,PFHXA,-1.00,0.33,UPWR,Precursor,Legacy Acids,
FOSA,PFOA,NA,NA,UPWR,Precursor,Legacy Acids,
FOSA,PFNA,0.50,1.00,UPWR,Precursor,Legacy Acids,
FOSA,PFDA,0.50,1.00,UPWR,Precursor,Legacy Acids,
FOSA,PFDOA,-0.50,1.00,UPWR,Precursor,Legacy Acids,
FOSA,PFTRDA,-0.50,1.00,UPWR,Precursor,Legacy Acids,
FOSA,PFTEDA,-0.87,0.33,UPWR,Precursor,Legacy Acids,
FOSA,PFUNDA,0.50,1.00,UPWR,Precursor,Legacy Sulfonates,
FOSA,PFHXS,0.50,1.00,UPWR,Precursor,Legacy Sulfonates,
FOSA,PFOS,-0.50,1.00,UPWR,Precursor,Legacy Sulfonates,
FOSA,PFPES,NA,NA,UPWR,Precursor,Legacy Sulfonamides,
FOSA,PFHPS,NA,NA,UPWR,Precursor,Legacy Sulfonamides,
FOSA,PFDS,-0.50,1.00,UPWR,Precursor,Legacy Sulfonamides,
N_ETFOSAA,N_MEFOSAA,NA,NA,UPWR,Precursor,Precursor,
N_ETFOSAA,PFBA,NA,NA,UPWR,Precursor,Short-chain,
N_ETFOSAA,PFBS,NA,NA,UPWR,Precursor,Short-chain,
N_ETFOSAA,PFHPA,NA,NA,UPWR,Precursor,Short-chain,
N_ETFOSAA,PFHXA,NA,NA,UPWR,Precursor,Legacy Acids,
N_ETFOSAA,PFOA,NA,NA,UPWR,Precursor,Legacy Acids,
N_ETFOSAA,PFNA,NA,NA,UPWR,Precursor,Legacy Acids,
N_ETFOSAA,PFDA,NA,NA,UPWR,Precursor,Legacy Acids,
N_ETFOSAA,PFDOA,NA,NA,UPWR,Precursor,Legacy Acids,
N_ETFOSAA,PFTRDA,NA,NA,UPWR,Precursor,Legacy Acids,
N_ETFOSAA,PFTEDA,NA,NA,UPWR,Precursor,Legacy Acids,
N_ETFOSAA,PFUNDA,NA,NA,UPWR,Precursor,Legacy Sulfonates,
N_ETFOSAA,PFHXS,NA,NA,UPWR,Precursor,Legacy Sulfonates,
N_ETFOSAA,PFOS,NA,NA,UPWR,Precursor,Legacy Sulfonates,
N_ETFOSAA,PFPES,NA,NA,UPWR,Precursor,Legacy Sulfonamides,
N_ETFOSAA,PFHPS,NA,NA,UPWR,Precursor,Legacy Sulfonamides,
N_ETFOSAA,PFDS,NA,NA,UPWR,Precursor,Legacy Sulfonamides,
N_MEFOSAA,PFBA,NA,NA,UPWR,Precursor,Short-chain,
N_MEFOSAA,PFBS,NA,NA,UPWR,Precursor,Short-chain,
N_MEFOSAA,PFHPA,NA,NA,UPWR,Precursor,Short-chain,
N_MEFOSAA,PFHXA,NA,NA,UPWR,Precursor,Legacy Acids,
N_MEFOSAA,PFOA,NA,NA,UPWR,Precursor,Legacy Acids,
N_MEFOSAA,PFNA,NA,NA,UPWR,Precursor,Legacy Acids,
N_MEFOSAA,PFDA,NA,NA,UPWR,Precursor,Legacy Acids,
N_MEFOSAA,PFDOA,NA,NA,UPWR,Precursor,Legacy Acids,
N_MEFOSAA,PFTRDA,NA,NA,UPWR,Precursor,Legacy Acids,
N_MEFOSAA,PFTEDA,NA,NA,UPWR,Precursor,Legacy Acids,
N_MEFOSAA,PFUNDA,NA,NA,UPWR,Precursor,Legacy Sulfonates,
N_MEFOSAA,PFHXS,NA,NA,UPWR,Precursor,Legacy Sulfonates,
N_MEFOSAA,PFOS,NA,NA,UPWR,Precursor,Legacy Sulfonates,
N_MEFOSAA,PFPES,NA,NA,UPWR,Precursor,Legacy Sulfonamides,
N_MEFOSAA,PFHPS,NA,NA,UPWR,Precursor,Legacy Sulfonamides,
N_MEFOSAA,PFDS,NA,NA,UPWR,Precursor,Legacy Sulfonamides,
PFBA,PFBS,NA,NA,UPWR,Short-chain,Short-chain,
PFBA,PFHPA,NA,NA,UPWR,Short-chain,Short-chain,
PFBA,PFHXA,1.00,0.33,UPWR,Short-chain,Legacy Acids,
PFBA,PFOA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFBA,PFNA,-0.50,1.00,UPWR,Short-chain,Legacy Acids,
PFBA,PFDA,-0.50,1.00,UPWR,Short-chain,Legacy Acids,
PFBA,PFDOA,0.50,1.00,UPWR,Short-chain,Legacy Acids,
PFBA,PFTRDA,0.50,1.00,UPWR,Short-chain,Legacy Acids,
PFBA,PFTEDA,0.87,0.33,UPWR,Short-chain,Legacy Acids,
PFBA,PFUNDA,-0.50,1.00,UPWR,Short-chain,Legacy Sulfonates,
PFBA,PFHXS,-0.50,1.00,UPWR,Short-chain,Legacy Sulfonates,
PFBA,PFOS,0.50,1.00,UPWR,Short-chain,Legacy Sulfonates,
PFBA,PFPES,NA,NA,UPWR,Short-chain,Legacy Sulfonamides,
PFBA,PFHPS,NA,NA,UPWR,Short-chain,Legacy Sulfonamides,
PFBA,PFDS,0.50,1.00,UPWR,Short-chain,Legacy Sulfonamides,
PFBS,PFHPA,NA,NA,UPWR,Short-chain,Short-chain,
PFBS,PFHXA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFBS,PFOA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFBS,PFNA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFBS,PFDA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFBS,PFDOA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFBS,PFTRDA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFBS,PFTEDA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFBS,PFUNDA,NA,NA,UPWR,Short-chain,Legacy Sulfonates,
PFBS,PFHXS,NA,NA,UPWR,Short-chain,Legacy Sulfonates,
PFBS,PFOS,NA,NA,UPWR,Short-chain,Legacy Sulfonates,
PFBS,PFPES,NA,NA,UPWR,Short-chain,Legacy Sulfonamides,
PFBS,PFHPS,NA,NA,UPWR,Short-chain,Legacy Sulfonamides,
PFBS,PFDS,NA,NA,UPWR,Short-chain,Legacy Sulfonamides,
PFHPA,PFHXA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFHPA,PFOA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFHPA,PFNA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFHPA,PFDA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFHPA,PFDOA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFHPA,PFTRDA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFHPA,PFTEDA,NA,NA,UPWR,Short-chain,Legacy Acids,
PFHPA,PFUNDA,NA,NA,UPWR,Short-chain,Legacy Sulfonates,
PFHPA,PFHXS,NA,NA,UPWR,Short-chain,Legacy Sulfonates,
PFHPA,PFOS,NA,NA,UPWR,Short-chain,Legacy Sulfonates,
PFHPA,PFPES,NA,NA,UPWR,Short-chain,Legacy Sulfonamides,
PFHPA,PFHPS,NA,NA,UPWR,Short-chain,Legacy Sulfonamides,
PFHPA,PFDS,NA,NA,UPWR,Short-chain,Legacy Sulfonamides,
PFHXA,PFOA,NA,NA,UPWR,Legacy Acids,Legacy Acids,
PFHXA,PFNA,-0.50,1.00,UPWR,Legacy Acids,Legacy Acids,
PFHXA,PFDA,-0.50,1.00,UPWR,Legacy Acids,Legacy Acids,
PFHXA,PFDOA,0.50,1.00,UPWR,Legacy Acids,Legacy Acids,
PFHXA,PFTRDA,0.50,1.00,UPWR,Legacy Acids,Legacy Acids,
PFHXA,PFTEDA,0.87,0.33,UPWR,Legacy Acids,Legacy Acids,
PFHXA,PFUNDA,-0.50,1.00,UPWR,Legacy Acids,Legacy Sulfonates,
PFHXA,PFHXS,-0.50,1.00,UPWR,Legacy Acids,Legacy Sulfonates,
PFHXA,PFOS,0.50,1.00,UPWR,Legacy Acids,Legacy Sulfonates,
PFHXA,PFPES,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFHXA,PFHPS,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFHXA,PFDS,0.50,1.00,UPWR,Legacy Acids,Legacy Sulfonamides,
PFOA,PFNA,NA,NA,UPWR,Legacy Acids,Legacy Acids,
PFOA,PFDA,NA,NA,UPWR,Legacy Acids,Legacy Acids,
PFOA,PFDOA,NA,NA,UPWR,Legacy Acids,Legacy Acids,
PFOA,PFTRDA,NA,NA,UPWR,Legacy Acids,Legacy Acids,
PFOA,PFTEDA,NA,NA,UPWR,Legacy Acids,Legacy Acids,
PFOA,PFUNDA,NA,NA,UPWR,Legacy Acids,Legacy Sulfonates,
PFOA,PFHXS,NA,NA,UPWR,Legacy Acids,Legacy Sulfonates,
PFOA,PFOS,NA,NA,UPWR,Legacy Acids,Legacy Sulfonates,
PFOA,PFPES,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFOA,PFHPS,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFOA,PFDS,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFNA,PFDA,-0.50,1.00,UPWR,Legacy Acids,Legacy Acids,
PFNA,PFDOA,0.50,1.00,UPWR,Legacy Acids,Legacy Acids,
PFNA,PFTRDA,-1.00,0.33,UPWR,Legacy Acids,Legacy Acids,
PFNA,PFTEDA,0.00,1.00,UPWR,Legacy Acids,Legacy Acids,
PFNA,PFUNDA,-0.50,1.00,UPWR,Legacy Acids,Legacy Sulfonates,
PFNA,PFHXS,1.00,0.33,UPWR,Legacy Acids,Legacy Sulfonates,
PFNA,PFOS,0.50,1.00,UPWR,Legacy Acids,Legacy Sulfonates,
PFNA,PFPES,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFNA,PFHPS,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFNA,PFDS,0.50,1.00,UPWR,Legacy Acids,Legacy Sulfonamides,
PFDA,PFDOA,-1.00,0.33,UPWR,Legacy Acids,Legacy Acids,
PFDA,PFTRDA,0.50,1.00,UPWR,Legacy Acids,Legacy Acids,
PFDA,PFTEDA,-0.87,0.33,UPWR,Legacy Acids,Legacy Acids,
PFDA,PFUNDA,1.00,0.33,UPWR,Legacy Acids,Legacy Sulfonates,
PFDA,PFHXS,-0.50,1.00,UPWR,Legacy Acids,Legacy Sulfonates,
PFDA,PFOS,-1.00,0.33,UPWR,Legacy Acids,Legacy Sulfonates,
PFDA,PFPES,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFDA,PFHPS,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFDA,PFDS,-1.00,0.33,UPWR,Legacy Acids,Legacy Sulfonamides,
PFDOA,PFTRDA,-0.50,1.00,UPWR,Legacy Acids,Legacy Acids,
PFDOA,PFTEDA,0.87,0.33,UPWR,Legacy Acids,Legacy Acids,
PFDOA,PFUNDA,-1.00,0.33,UPWR,Legacy Acids,Legacy Sulfonates,
PFDOA,PFHXS,0.50,1.00,UPWR,Legacy Acids,Legacy Sulfonates,
PFDOA,PFOS,1.00,0.33,UPWR,Legacy Acids,Legacy Sulfonates,
PFDOA,PFPES,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFDOA,PFHPS,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFDOA,PFDS,1.00,0.33,UPWR,Legacy Acids,Legacy Sulfonamides,
PFTRDA,PFTEDA,0.00,1.00,UPWR,Legacy Acids,Legacy Acids,
PFTRDA,PFUNDA,0.50,1.00,UPWR,Legacy Acids,Legacy Sulfonates,
PFTRDA,PFHXS,-1.00,0.33,UPWR,Legacy Acids,Legacy Sulfonates,
PFTRDA,PFOS,-0.50,1.00,UPWR,Legacy Acids,Legacy Sulfonates,
PFTRDA,PFPES,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFTRDA,PFHPS,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFTRDA,PFDS,-0.50,1.00,UPWR,Legacy Acids,Legacy Sulfonamides,
PFTEDA,PFUNDA,-0.87,0.33,UPWR,Legacy Acids,Legacy Sulfonates,
PFTEDA,PFHXS,0.00,1.00,UPWR,Legacy Acids,Legacy Sulfonates,
PFTEDA,PFOS,0.87,0.33,UPWR,Legacy Acids,Legacy Sulfonates,
PFTEDA,PFPES,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFTEDA,PFHPS,NA,NA,UPWR,Legacy Acids,Legacy Sulfonamides,
PFTEDA,PFDS,0.87,0.33,UPWR,Legacy Acids,Legacy Sulfonamides,
PFUNDA,PFHXS,-0.50,1.00,UPWR,Legacy Sulfonates,Legacy Sulfonates,
PFUNDA,PFOS,-1.00,0.33,UPWR,Legacy Sulfonates,Legacy Sulfonates,
PFUNDA,PFPES,NA,NA,UPWR,Legacy Sulfonates,Legacy Sulfonamides,
PFUNDA,PFHPS,NA,NA,UPWR,Legacy Sulfonates,Legacy Sulfonamides,
PFUNDA,PFDS,-1.00,0.33,UPWR,Legacy Sulfonates,Legacy Sulfonamides,
PFHXS,PFOS,0.50,1.00,UPWR,Legacy Sulfonates,Legacy Sulfonates,
PFHXS,PFPES,NA,NA,UPWR,Legacy Sulfonates,Legacy Sulfonamides,
PFHXS,PFHPS,NA,NA,UPWR,Legacy Sulfonates,Legacy Sulfonamides,
PFHXS,PFDS,0.50,1.00,UPWR,Legacy Sulfonates,Legacy Sulfonamides,
PFOS,PFPES,NA,NA,UPWR,Legacy Sulfonates,Legacy Sulfonamides,
PFOS,PFHPS,NA,NA,UPWR,Legacy Sulfonates,Legacy Sulfonamides,
PFOS,PFDS,1.00,0.33,UPWR,Legacy Sulfonates,Legacy Sulfonamides,
PFPES,PFHPS,NA,NA,UPWR,Legacy Sulfonamides,Legacy Sulfonamides,
PFPES,PFDS,NA,NA,UPWR,Legacy Sulfonamides,Legacy Sulfonamides,
PFHPS,PFDS,NA,NA,UPWR,Legacy Sulfonamides,Legacy Sulfonamides,
FTSA6_2,FTSA8_2,NA,NA,FRGB,Precursor,Precursor,
FTSA6_2,FOSA,NA,NA,FRGB,Precursor,Precursor,
FTSA6_2,N_ETFOSAA,NA,NA,FRGB,Precursor,Precursor,
FTSA6_2,N_MEFOSAA,NA,NA,FRGB,Precursor,Precursor,
FTSA6_2,PFBA,NA,NA,FRGB,Precursor,Short-chain,
FTSA6_2,PFBS,NA,NA,FRGB,Precursor,Short-chain,
FTSA6_2,PFHPA,NA,NA,FRGB,Precursor,Short-chain,
FTSA6_2,PFHXA,NA,NA,FRGB,Precursor,Legacy Acids,
FTSA6_2,PFOA,NA,NA,FRGB,Precursor,Legacy Acids,
FTSA6_2,PFNA,NA,NA,FRGB,Precursor,Legacy Acids,
FTSA6_2,PFDA,NA,NA,FRGB,Precursor,Legacy Acids,
FTSA6_2,PFDOA,NA,NA,FRGB,Precursor,Legacy Acids,
FTSA6_2,PFTRDA,NA,NA,FRGB,Precursor,Legacy Acids,
FTSA6_2,PFTEDA,NA,NA,FRGB,Precursor,Legacy Acids,
FTSA6_2,PFUNDA,NA,NA,FRGB,Precursor,Legacy Sulfonates,
FTSA6_2,PFHXS,NA,NA,FRGB,Precursor,Legacy Sulfonates,
FTSA6_2,PFOS,NA,NA,FRGB,Precursor,Legacy Sulfonates,
FTSA6_2,PFPES,NA,NA,FRGB,Precursor,Legacy Sulfonamides,
FTSA6_2,PFHPS,NA,NA,FRGB,Precursor,Legacy Sulfonamides,
FTSA6_2,PFDS,NA,NA,FRGB,Precursor,Legacy Sulfonamides,
FTSA8_2,FOSA,0.60,0.01,FRGB,Precursor,Precursor,*
FTSA8_2,N_ETFOSAA,0.61,0.01,FRGB,Precursor,Precursor,**
FTSA8_2,N_MEFOSAA,0.89,0.00,FRGB,Precursor,Precursor,***
FTSA8_2,PFBA,-0.05,0.85,FRGB,Precursor,Short-chain,
FTSA8_2,PFBS,NA,NA,FRGB,Precursor,Short-chain,
FTSA8_2,PFHPA,NA,NA,FRGB,Precursor,Short-chain,
FTSA8_2,PFHXA,NA,NA,FRGB,Precursor,Legacy Acids,
FTSA8_2,PFOA,0.41,0.10,FRGB,Precursor,Legacy Acids,.
FTSA8_2,PFNA,-0.24,0.34,FRGB,Precursor,Legacy Acids,
FTSA8_2,PFDA,0.32,0.22,FRGB,Precursor,Legacy Acids,
FTSA8_2,PFDOA,0.64,0.01,FRGB,Precursor,Legacy Acids,**
FTSA8_2,PFTRDA,0.63,0.01,FRGB,Precursor,Legacy Acids,**
FTSA8_2,PFTEDA,0.72,0.00,FRGB,Precursor,Legacy Acids,**
FTSA8_2,PFUNDA,0.57,0.02,FRGB,Precursor,Legacy Sulfonates,*
FTSA8_2,PFHXS,0.05,0.86,FRGB,Precursor,Legacy Sulfonates,
FTSA8_2,PFOS,0.29,0.25,FRGB,Precursor,Legacy Sulfonates,
FTSA8_2,PFPES,NA,NA,FRGB,Precursor,Legacy Sulfonamides,
FTSA8_2,PFHPS,0.50,0.04,FRGB,Precursor,Legacy Sulfonamides,*
FTSA8_2,PFDS,0.57,0.02,FRGB,Precursor,Legacy Sulfonamides,*
FOSA,N_ETFOSAA,0.66,0.00,FRGB,Precursor,Precursor,**
FOSA,N_MEFOSAA,0.78,0.00,FRGB,Precursor,Precursor,***
FOSA,PFBA,0.34,0.18,FRGB,Precursor,Short-chain,
FOSA,PFBS,NA,NA,FRGB,Precursor,Short-chain,
FOSA,PFHPA,NA,NA,FRGB,Precursor,Short-chain,
FOSA,PFHXA,NA,NA,FRGB,Precursor,Legacy Acids,
FOSA,PFOA,0.45,0.07,FRGB,Precursor,Legacy Acids,.
FOSA,PFNA,-0.17,0.52,FRGB,Precursor,Legacy Acids,
FOSA,PFDA,0.66,0.00,FRGB,Precursor,Legacy Acids,**
FOSA,PFDOA,0.81,0.00,FRGB,Precursor,Legacy Acids,***
FOSA,PFTRDA,0.79,0.00,FRGB,Precursor,Legacy Acids,***
FOSA,PFTEDA,0.80,0.00,FRGB,Precursor,Legacy Acids,***
FOSA,PFUNDA,0.80,0.00,FRGB,Precursor,Legacy Sulfonates,***
FOSA,PFHXS,-0.03,0.91,FRGB,Precursor,Legacy Sulfonates,
FOSA,PFOS,0.37,0.15,FRGB,Precursor,Legacy Sulfonates,
FOSA,PFPES,NA,NA,FRGB,Precursor,Legacy Sulfonamides,
FOSA,PFHPS,0.24,0.36,FRGB,Precursor,Legacy Sulfonamides,
FOSA,PFDS,0.54,0.02,FRGB,Precursor,Legacy Sulfonamides,*
N_ETFOSAA,N_MEFOSAA,0.71,0.00,FRGB,Precursor,Precursor,**
N_ETFOSAA,PFBA,-0.20,0.45,FRGB,Precursor,Short-chain,
N_ETFOSAA,PFBS,NA,NA,FRGB,Precursor,Short-chain,
N_ETFOSAA,PFHPA,NA,NA,FRGB,Precursor,Short-chain,
N_ETFOSAA,PFHXA,NA,NA,FRGB,Precursor,Legacy Acids,
N_ETFOSAA,PFOA,0.48,0.05,FRGB,Precursor,Legacy Acids,.
N_ETFOSAA,PFNA,-0.10,0.69,FRGB,Precursor,Legacy Acids,
N_ETFOSAA,PFDA,0.31,0.23,FRGB,Precursor,Legacy Acids,
N_ETFOSAA,PFDOA,0.49,0.05,FRGB,Precursor,Legacy Acids,*
N_ETFOSAA,PFTRDA,0.60,0.01,FRGB,Precursor,Legacy Acids,*
N_ETFOSAA,PFTEDA,0.52,0.03,FRGB,Precursor,Legacy Acids,*
N_ETFOSAA,PFUNDA,0.46,0.07,FRGB,Precursor,Legacy Sulfonates,.
N_ETFOSAA,PFHXS,-0.31,0.23,FRGB,Precursor,Legacy Sulfonates,
N_ETFOSAA,PFOS,0.02,0.94,FRGB,Precursor,Legacy Sulfonates,
N_ETFOSAA,PFPES,NA,NA,FRGB,Precursor,Legacy Sulfonamides,
N_ETFOSAA,PFHPS,0.13,0.63,FRGB,Precursor,Legacy Sulfonamides,
N_ETFOSAA,PFDS,0.57,0.02,FRGB,Precursor,Legacy Sulfonamides,*
N_MEFOSAA,PFBA,-0.01,0.98,FRGB,Precursor,Short-chain,
N_MEFOSAA,PFBS,NA,NA,FRGB,Precursor,Short-chain,
N_MEFOSAA,PFHPA,NA,NA,FRGB,Precursor,Short-chain,
N_MEFOSAA,PFHXA,NA,NA,FRGB,Precursor,Legacy Acids,
N_MEFOSAA,PFOA,0.46,0.06,FRGB,Precursor,Legacy Acids,.
N_MEFOSAA,PFNA,-0.09,0.75,FRGB,Precursor,Legacy Acids,
N_MEFOSAA,PFDA,0.60,0.01,FRGB,Precursor,Legacy Acids,*
N_MEFOSAA,PFDOA,0.83,0.00,FRGB,Precursor,Legacy Acids,***
N_MEFOSAA,PFTRDA,0.83,0.00,FRGB,Precursor,Legacy Acids,***
N_MEFOSAA,PFTEDA,0.86,0.00,FRGB,Precursor,Legacy Acids,***
N_MEFOSAA,PFUNDA,0.79,0.00,FRGB,Precursor,Legacy Sulfonates,***
N_MEFOSAA,PFHXS,0.10,0.70,FRGB,Precursor,Legacy Sulfonates,
N_MEFOSAA,PFOS,0.43,0.08,FRGB,Precursor,Legacy Sulfonates,.
N_MEFOSAA,PFPES,NA,NA,FRGB,Precursor,Legacy Sulfonamides,
N_MEFOSAA,PFHPS,0.44,0.08,FRGB,Precursor,Legacy Sulfonamides,.
N_MEFOSAA,PFDS,0.67,0.00,FRGB,Precursor,Legacy Sulfonamides,**
PFBA,PFBS,NA,NA,FRGB,Short-chain,Short-chain,
PFBA,PFHPA,NA,NA,FRGB,Short-chain,Short-chain,
PFBA,PFHXA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFBA,PFOA,0.30,0.24,FRGB,Short-chain,Legacy Acids,
PFBA,PFNA,0.01,0.98,FRGB,Short-chain,Legacy Acids,
PFBA,PFDA,0.09,0.73,FRGB,Short-chain,Legacy Acids,
PFBA,PFDOA,0.29,0.26,FRGB,Short-chain,Legacy Acids,
PFBA,PFTRDA,0.24,0.35,FRGB,Short-chain,Legacy Acids,
PFBA,PFTEDA,0.22,0.41,FRGB,Short-chain,Legacy Acids,
PFBA,PFUNDA,0.20,0.45,FRGB,Short-chain,Legacy Sulfonates,
PFBA,PFHXS,0.22,0.39,FRGB,Short-chain,Legacy Sulfonates,
PFBA,PFOS,0.26,0.31,FRGB,Short-chain,Legacy Sulfonates,
PFBA,PFPES,NA,NA,FRGB,Short-chain,Legacy Sulfonamides,
PFBA,PFHPS,0.33,0.19,FRGB,Short-chain,Legacy Sulfonamides,
PFBA,PFDS,0.15,0.57,FRGB,Short-chain,Legacy Sulfonamides,
PFBS,PFHPA,NA,NA,FRGB,Short-chain,Short-chain,
PFBS,PFHXA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFBS,PFOA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFBS,PFNA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFBS,PFDA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFBS,PFDOA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFBS,PFTRDA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFBS,PFTEDA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFBS,PFUNDA,NA,NA,FRGB,Short-chain,Legacy Sulfonates,
PFBS,PFHXS,NA,NA,FRGB,Short-chain,Legacy Sulfonates,
PFBS,PFOS,NA,NA,FRGB,Short-chain,Legacy Sulfonates,
PFBS,PFPES,NA,NA,FRGB,Short-chain,Legacy Sulfonamides,
PFBS,PFHPS,NA,NA,FRGB,Short-chain,Legacy Sulfonamides,
PFBS,PFDS,NA,NA,FRGB,Short-chain,Legacy Sulfonamides,
PFHPA,PFHXA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFHPA,PFOA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFHPA,PFNA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFHPA,PFDA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFHPA,PFDOA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFHPA,PFTRDA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFHPA,PFTEDA,NA,NA,FRGB,Short-chain,Legacy Acids,
PFHPA,PFUNDA,NA,NA,FRGB,Short-chain,Legacy Sulfonates,
PFHPA,PFHXS,NA,NA,FRGB,Short-chain,Legacy Sulfonates,
PFHPA,PFOS,NA,NA,FRGB,Short-chain,Legacy Sulfonates,
PFHPA,PFPES,NA,NA,FRGB,Short-chain,Legacy Sulfonamides,
PFHPA,PFHPS,NA,NA,FRGB,Short-chain,Legacy Sulfonamides,
PFHPA,PFDS,NA,NA,FRGB,Short-chain,Legacy Sulfonamides,
