nest_no,nearest_water_ID,nearest_water_dist_m,nearest_water_dist_km,geometry,
DU-81,110459605110,406555.4744,406.5554744,c(359554.23813685, 698994.585874114)
DU-58a,110459605110,390705.8542,390.7058542,c(387142.244357263, 694402.227337559)
DU-58a,110459605110,390705.8542,390.7058542,c(387142.244357263, 694402.227337559)
DU-58a,110459605110,390705.8542,390.7058542,c(387142.244357263, 694402.227337559)
BY-032d,110459605110,388171.0367,388.1710367,c(414995.277823777, 702527.040698966)
BY-30,110459605110,389699.7135,389.6997135,c(436550.955249764, 710902.110886777)
BY-47b,110459605110,391114.2082,391.1142082,c(436962.486440116, 712486.856132196)
CR-03,110459605110,123788.0939,123.7880939,c(431321.827198118, 280971.672007398)
BY-47a,110459605110,391066.2056,391.0662056,c(437879.041398347, 712692.152266269)
CR-09a,110459605110,119365.7019,119.3657019,c(435756.391796774, 281990.780972466)
CR-09a,110459605110,119365.7019,119.3657019,c(435756.391796774, 281990.780972466)
GR-102b,110459605110,117691.8597,117.6918597,c(437136.073356355, 282972.424406999)
BY-97,110459605110,373880.8253,373.8808253,c(452950.450510324, 698872.119165966)
BY-97,110459605110,373880.8253,373.8808253,c(452950.450510324, 698872.119165966)
BY-48a,110459605110,366612.3637,366.6123637,c(454805.925880256, 691843.395711757)
BY-100a,110459605110,378988.1901,378.9881901,c(458453.151612624, 705421.190263612)
BY-100a,110459605110,378988.1901,378.9881901,c(458453.151612624, 705421.190263612)
BY-100a,110459605110,378988.1901,378.9881901,c(458453.151612624, 705421.190263612)
BY100a,110459605110,378988.1901,378.9881901,c(458453.151612624, 705421.190263612)
AS-28c,110459605110,368853.9193,368.8539193,c(459835.260646438, 695341.88734077)
AS-28c,110459605110,368853.9193,368.8539193,c(459835.260646438, 695341.88734077)
AS-28c,110459605110,368853.9193,368.8539193,c(459835.260646438, 695341.88734077)
BY-94,110459605110,383728.7657,383.7287657,c(461050.862885635, 710852.839924906)
BY-94,110459605110,383728.7657,383.7287657,c(461050.862885635, 710852.839924906)
AS-71a,110459605110,398765.7257,398.7657257,c(461419.149849054, 726301.459719922)
AS-71a,110459605110,398765.7257,398.7657257,c(461419.149849054, 726301.459719922)
AS-71a,110459605110,398765.7257,398.7657257,c(461419.149849054, 726301.459719922)
AS-108,110459605110,381358.828,381.358828,c(462202.091995479, 708676.730151191)
GR-91a,110459605110,91125.78888,91.12578888,c(460226.032941112, 296215.454220086)
GR-91a,110459605110,91125.78888,91.12578888,c(460226.032941112, 296215.454220086)
AS-99c,110459605110,382831.5829,382.8315829,c(464943.977859153, 710759.07083232)
AS-99c,110459605110,382831.5829,382.8315829,c(464943.977859153, 710759.07083232)
AS-106,110459605110,395654.7714,395.6547714,c(467944.350125439, 724429.345637504)
AS-106,110459605110,395654.7714,395.6547714,c(467944.350125439, 724429.345637504)
AS-90a,110459605110,392652.535,392.652535,c(469127.757752645, 721598.553799195)
AS-90a,110459605110,392652.535,392.652535,c(469127.757752645, 721598.553799195)
GR-10a,110459605110,68524.64701,68.52464701,c(482081.348231701, 303111.184200668)
GR-10a,110459605110,68524.64701,68.52464701,c(482081.348231701, 303111.184200668)
RI-20/RI-22,110459605110,67275.32943,67.27532943,c(483277.382506199, 303527.367618769)
AS-20f,110459605110,381994.8448,381.9948448,c(485671.069526317, 713598.021013814)
AS-20f,110459605110,381994.8448,381.9948448,c(485671.069526317, 713598.021013814)
IO-20,110459605110,56386.39313,56.38639313,c(496038.738494925, 303575.917623942)
IO-20,110459605110,56386.39313,56.38639313,c(496038.738494925, 303575.917623942)
IO-20,110459605110,56386.39313,56.38639313,c(496038.738494925, 303575.917623942)
IO-26,110459605110,56136.28035,56.13628035,c(497376.872438605, 302152.070023503)
IO-26,110459605110,56136.28035,56.13628035,c(497376.872438605, 302152.070023503)
IO-21,110459605110,47475.16882,47.47516882,c(514534.748646891, 297309.215095144)
IO-21,110459605110,47475.16882,47.47516882,c(514534.748646891, 297309.215095144)
JU-22,110459605110,68197.43484,68.19743484,c(517415.421688819, 399320.699158127)
JU-22,110459605110,68197.43484,68.19743484,c(517415.421688819, 399320.699158127)
JU-14,110459605110,66439.42338,66.43942338,c(517799.243888299, 397582.330882778)
SK-02,110459605110,40926.93517,40.92693517,c(519039.018372549, 302144.872172324)
SK-02,110459605110,40926.93517,40.92693517,c(519039.018372549, 302144.872172324)
AD-13a,110459605110,66322.40882,66.32240882,c(521002.47646628, 398634.972829895)
AD-13a,110459605110,66322.40882,66.32240882,c(521002.47646628, 398634.972829895)
AD-13a,110459605110,66322.40882,66.32240882,c(521002.47646628, 398634.972829895)
WO-07b,110459605110,93845.28943,93.84528943,c(530033.834540408, 428864.075210093)
WO-07b,110459605110,93845.28943,93.84528943,c(530033.834540408, 428864.075210093)
MR-25,110459605110,138114.6292,138.1146292,c(536827.399396565, 473829.47972043)
MR-25,110459605110,138114.6292,138.1146292,c(536827.399396565, 473829.47972043)
LI-30a,110459605110,202615.3527,202.6153527,c(537157.780232679, 538373.31863306)
LI-30a,110459605110,202615.3527,202.6153527,c(537157.780232679, 538373.31863306)
LI-24,110459605110,187562.8054,187.5628054,c(541134.089656113, 523382.295103819)
LI31-001,110459605110,221073.9161,221.0739161,c(542887.875948927, 556896.194392319)
LI31-002,110459605110,221073.9161,221.0739161,c(542887.875948927, 556896.194392319)
LI-47,110459605110,186224.8385,186.2248385,c(546761.145601132, 521994.327291277)
LI-47,110459605110,186224.8385,186.2248385,c(546761.145601132, 521994.327291277)
DO-07a,110459605110,23695.52995,23.69552995,c(548802.150407643, 313038.83418138)
DO-07a,110459605110,23695.52995,23.69552995,c(548802.150407643, 313038.83418138)
DO-07a,110459605110,23695.52995,23.69552995,c(548802.150407643, 313038.83418138)
PT-04b,110459605110,110389.5663,110.3895663,c(554374.689901106, 445549.610987231)
PT-04b,110459605110,110389.5663,110.3895663,c(554374.689901106, 445549.610987231)
CO-03,110459605110,16816.58589,16.81658589,c(556850.264759006, 327402.165414528)
CO-03,110459605110,16816.58589,16.81658589,c(556850.264759006, 327402.165414528)
ON007-001,110459605110,265594.1059,265.5941059,c(555374.210370938, 601094.891962924)
ON-138c,110459605110,266357.163,266.357163,c(561480.180298264, 601488.330678492)
ON-138c,110459605110,266357.163,266.357163,c(561480.180298264, 601488.330678492)
ON-31g,110459605110,241152.2998,241.1522998,c(579412.203042325, 574101.627779575)
ON-31g,110459605110,241152.2998,241.1522998,c(579412.203042325, 574101.627779575)
WI-09,110459605110,127287.2103,127.2872103,c(641877.090064943, 415102.552499341)
WI-09,110459605110,127287.2103,127.2872103,c(641877.090064943, 415102.552499341)
OU-06a,110459605110,139341.3926,139.3413926,c(650530.941081629, 423577.169896279)
OU-13a,110459605110,142077.0692,142.0770692,c(653060.942243454, 424798.18862038)
BR-17,110459605110,164340.0466,164.3400466,c(666366.17011925, 443590.135761303)
BR-17,110459605110,164340.0466,164.3400466,c(666366.17011925, 443590.135761303)
BR-09,110459605110,170599.4213,170.5994213,c(673564.328078068, 444782.952489561)
BR-09,110459605110,170599.4213,170.5994213,c(673564.328078068, 444782.952489561)
BR-12,110459605110,180318.9606,180.3189606,c(674700.170176941, 458230.284685357)
BR-12,110459605110,180318.9606,180.3189606,c(674700.170176941, 458230.284685357)
BR-11a,110459605110,185098.4152,185.0984152,c(680251.073969727, 459229.963136844)
BR-11a,110459605110,185098.4152,185.0984152,c(680251.073969727, 459229.963136844)
BR-15,110459605110,194729.4509,194.7294509,c(690218.03535254, 462464.41551285)
BR-15,110459605110,194729.4509,194.7294509,c(690218.03535254, 462464.41551285)
BR-19,110459605110,199015.0445,199.0150445,c(694404.353802389, 464156.306176737)
SB-07,110459605110,156585.3117,156.5853117,c(698527.40155967, 346314.670527214)
MC-14,110459605110,174939.8029,174.9398029,c(703155.961722683, 404578.825359246)
MC-14,110459605110,174939.8029,174.9398029,c(703155.961722683, 404578.825359246)
MC-17,110459605110,179343.1957,179.3431957,c(705274.092986865, 410665.979226103)
DO-29a,110459605110,225373.5391,225.3735391,c(709680.413894656, 486736.989643952)
DO-29a,110459605110,225373.5391,225.3735391,c(709680.413894656, 486736.989643952)
MC-03b,110459605110,187961.7794,187.9617794,c(712931.688788323, 414641.844061086)
MC-06,110459605110,196388.8401,196.3888401,c(716279.300520478, 426914.678364162)
MC-06,110459605110,196388.8401,196.3888401,c(716279.300520478, 426914.678364162)
KE-02,110459605110,222473.5008,222.4735008,c(721214.62357155, 468042.049617076)
KE-08,110459605110,218710.6197,218.7106197,c(721617.179012018, 461032.982052627)
KE-08,110459605110,218710.6197,218.7106197,c(721617.179012018, 461032.982052627)
DO-05,110459605110,250532.5105,250.5325105,c(738333.331871497, 491820.210637019)
DO-05,110459605110,250532.5105,250.5325105,c(738333.331871497, 491820.210637019)
DO-18,110459605110,258233.4695,258.2334695,c(740454.097593348, 501404.135225322)
DO-18,110459605110,258233.4695,258.2334695,c(740454.097593348, 501404.135225322)
DO-16a,110459605110,311034.9917,311.0349917,c(764401.657183528, 553563.60905954)
DO-16a,110459605110,311034.9917,311.0349917,c(764401.657183528, 553563.60905954)
DO-16a,110459605110,311034.9917,311.0349917,c(764401.657183528, 553563.60905954)
WI-10a,110459605110,130271.4451,130.2714451,c(642753.474322827, 418760.020008566)
WI-10a,110459605110,130271.4451,130.2714451,c(642753.474322827, 418760.020008566)