County,Region,sample_size,FTSA10_2,FTSA8_2,FOSA,N_ETFOSAA,N_MEFOSAA,PFBA,PFDA,PFDOA,PFDS,PFHPA,PFHPS,PFHXA,PFHXS,PFNA,PFNS,PFOA,PFOS,PFTEDA,PFTRDA,PFUNDA,5:3FTCA,7:3FTCA,TOTAL_PFAS
Adams,MWR,3,,8.106 (6.406‚9.535),6.084 (4.562‚6.913),6.006 (5.624‚6.611),0.678 (0.49‚0.818),0.167 (0.165‚0.169),12.608 (10.087‚14.037),8.242 (6.91‚9.025),1.518 (1.194‚1.865),0 (0‚0),3.247 (2.434‚3.694),0.022 (0.02‚0.026),0.677 (0.536‚0.752),4.949 (4.02‚5.679),0.498 (0.372‚0.564),0.528 (0.416‚0.71),445.07 (355.83‚502.62),3.348 (2.687‚3.745),5.997 (5.108‚6.674),9.739 (7.998‚10.715),6.827 (5.789‚8.882),3.262 (2.931‚3.514),527.573 (423.99‚594.044)
Ashland,AIS,14,"0 (0,0)","0 (0,0)",0.062 (0‚0.128),0 (0‚0),0 (0‚0),0.117 (0‚0.247),32.273 (12.3‚61),8.706 (3.2‚19.1),0.837 (0.412‚1.32),0.224 (0‚1.56),1.231 (0.526‚2.14),0 (0‚0),1.239 (0.5‚2.58),89.373 (33‚149),0.092 (0‚0.147),4.412 (0.639‚29.3),126.92 (68.9‚188),1.988 (0.838‚3.49),16.607 (6.67‚34.1),46.64 (16.3‚97.3),,,330.733 (143.947‚544.701)
Bayfield,SSS,12,"0 (0,0)","0 (0,0)",0.026 (0‚0.131),0 (0‚0),0 (0‚0),0.088 (0‚0.173),24.095 (4.81‚54.7),5.909 (1.52‚15.6),0.715 (0.358‚1.24),0.007 (0‚0.051),1.012 (0.483‚1.57),0 (0‚0),0.887 (0.327‚1.58),61.032 (9.72‚145),0.096 (0.018‚0.174),1.04 (0.197‚1.98),112.854 (42.5‚179),1.542 (0.649‚2.51),11.172 (3.26‚23.1),33.146 (5.66‚76.1),,,253.626 (70.043‚501.924)
Brown,FRGB,10,0.208 (0‚0.287),0.894 (0‚1.53),0.56 (0.289‚0.952),0.902 (0‚1.57),0.418 (0.157‚0.675),0.095 (0‚0.248),11.766 (7.64‚16.9),6.427 (3.24‚10.7),1.183 (0.51‚1.61),0 (0‚0),0.977 (0.494‚1.4),0 (0‚0),1.202 (0.181‚3.44),3.779 (1.4‚6.9),0.168 (0.083‚0.304),0.246 (0.108‚0.686),154.591 (92.5‚206),1.532 (1.02‚1.93),3.666 (1.88‚6.76),11.163 (6.75‚16.4),,,199.792 (122.023‚268.729)
Columbia,MWR,2,,2.917 (2.825‚3.009),2.726 (2.717‚2.735),1.676 (1.49‚1.863),0.204 (0.183‚0.225),0.066 (0.061‚0.071),8.441 (8.276‚8.607),7.228 (7.099‚7.356),0.471 (0.462‚0.479),0 (0‚0),0.806 (0.725‚0.887),0.017 (0.016‚0.018),0.295 (0.29‚0.3),2.019 (1.753‚2.286),0.367 (0.362‚0.372),0 (0‚0),257.175 (255.46‚258.89),1.477 (1.454‚1.5),3.809 (3.762‚3.856),8.621 (8.37‚8.872),0.624 (0.517‚0.731),0.818 (0.807‚0.828),299.757 (297.124‚302.39)
Crawford,LWR,4,,0.92 (0.595‚1.094),0.928 (0.639‚1.136),0.48 (0.292‚0.847),0 (0‚0),0.074 (0.049‚0.099),3.832 (2.92‚4.834),2.285 (1.648‚2.83),1.744 (0.299‚3.648),0 (0‚0),0.645 (0.367‚0.937),0.011 (0‚0.028),0.613 (0.34‚0.876),2.193 (0.888‚3.387),0 (0‚0),0.075 (0‚0.301),149.028 (119.96‚180.96),0.641 (0.394‚0.864),1.479 (0.94‚1.961),3.517 (2.744‚4.448),0.372 (0.178‚0.508),0 (0‚0),168.836 (134.526‚207.569)
Dane,LWR,3,,0.459 (0.42‚0.532),0.715 (0.576‚0.85),0.121 (0‚0.196),0 (0‚0),0.074 (0.071‚0.077),4.078 (3.162‚4.627),0.976 (0.728‚1.186),0.232 (0.167‚0.283),0 (0‚0),0.092 (0‚0.276),0 (0‚0),0.147 (0.132‚0.16),3.895 (3.329‚4.514),0 (0‚0),0 (0‚0),42.286 (34.037‚48.544),0.297 (0.259‚0.327),0.999 (0.762‚1.133),3.648 (2.869‚4.052),0.068 (0‚0.203),0 (0‚0),58.087 (46.522‚66.471)
Door,GBLM,9,"0 (0,0)",0.188 (0‚0.609),0.449 (0‚0.95),0.184 (0‚0.958),0.081 (0‚0.384),0 (0‚0),17 (10.4‚29.3),6.188 (3.57‚11.2),0.902 (0.654‚1.16),0 (0‚0),1.268 (0.888‚1.92),0 (0‚0),1.43 (0.712‚2.45),11.774 (3.06‚27.3),0.102 (0.059‚0.126),0.405 (0.093‚1.27),187.889 (135‚256),1.392 (0.891‚2.22),8.519 (5.02‚17.9),15.551 (9.24‚26.3),,,253.322 (176.62‚368.44)
Douglas,SSS,3,"0 (0,0)",0.029 (0‚0.116),0.078 (0‚0.136),0 (0‚0),0 (0‚0),0.258 (0‚0.853),32.725 (13.1‚47.8),7.455 (4.02‚10),1.716 (0.933‚2.42),0.014 (0‚0.056),1.664 (0.897‚2.53),0 (0‚0),2.469 (0.926‚6.37),78.475 (29.6‚120),0.155 (0.108‚0.176),0.553 (0.364‚0.799),153.5 (123‚183),2.3 (1.7‚2.88),14.5 (6.2‚22.2),43.675 (15‚62.9),,,339.57 (237.558‚448.438)
Grant,LWR,4,,2.078 (1.837‚2.491),1.706 (1.435‚1.938),0.619 (0.478‚0.76),0 (0‚0),0.058 (0.037‚0.08),5.963 (5.397‚6.488),2.997 (2.793‚3.246),1.465 (0.488‚2.606),0 (0‚0),0.696 (0.574‚0.799),0.02 (0.015‚0.027),0.367 (0.321‚0.405),2.076 (1.851‚2.308),0.072 (0‚0.29),0 (0‚0),189.45 (166.6‚220.79),0.774 (0.73‚0.814),1.909 (1.697‚2.213),5.149 (4.717‚5.547),0.564 (0.187‚0.924),0.394 (0‚0.566),216.357 (191.128‚249.174)
Iowa,LWR,7,,1.955 (1.519‚2.483),1.997 (1.526‚2.636),1.121 (0.825‚1.692),0.038 (0‚0.148),0.12 (0.049‚0.21),7.388 (6.152‚8.676),3.666 (3.277‚4.228),2.119 (0.551‚4.217),0 (0‚0),1.089 (0.843‚1.368),0.025 (0‚0.043),0.664 (0.412‚1.008),2.994 (2.84‚3.165),0.086 (0‚0.309),0.286 (0‚0.568),259.321 (229.22‚283.31),0.939 (0.76‚1.133),2.035 (1.756‚2.307),5.959 (4.888‚7.141),0.532 (0.408‚0.777),0.708 (0.572‚0.808),293.044 (262.604‚313.141)
Juneau,MWR,3,,4.344 (3.736‚4.79),5.716 (5.573‚5.898),5.805 (5.564‚6.044),0.732 (0.708‚0.754),0.114 (0.097‚0.139),12.669 (11.286‚13.445),9.933 (8.657‚10.61),1.592 (1.484‚1.659),0 (0‚0),1.328 (1.177‚1.586),0.027 (0.017‚0.032),0.318 (0.257‚0.35),4.581 (3.901‚5.401),0.419 (0.336‚0.468),0.077 (0‚0.23),352.057 (289.73‚408.55),4.647 (3.888‚5.181),7.745 (6.814‚8.46),10.255 (9.187‚10.98),4.53 (3.221‚6.387),3.371 (2.422‚3.866),430.258 (361.721‚488.741)
Kewaunee,GBLM,3,"0 (0,0)",0 (0‚0),0 (0‚0),0 (0‚0),0 (0‚0),0.18 (0.123‚0.216),8.59 (8.25‚8.92),2.417 (2.37‚2.45),0.48 (0.224‚0.804),0 (0‚0),1.583 (1.14‚1.87),0 (0‚0),0.847 (0.778‚0.882),8.11 (7.79‚8.29),0.029 (0‚0.087),0.55 (0.442‚0.656),154.667 (116‚180),0.704 (0.627‚0.746),3.44 (2.33‚5.18),5.783 (5.08‚6.22),,,187.379 (145.928‚212.902)
Lincoln,MWR,7,,16.181 (8.726‚31.616),10.674 (7.731‚13.388),7.153 (3.503‚15.505),0.143 (0‚0.426),0.117 (0.066‚0.184),7.007 (4.462‚11.234),13.626 (10.397‚16.91),1.044 (0.152‚1.915),0 (0‚0),1.951 (1.061‚2.793),0.023 (0‚0.036),0.423 (0.219‚0.705),4.393 (2.421‚8.346),0.522 (0‚0.757),1.559 (0.516‚2.107),348.947 (203.36‚442.81),3.882 (2.547‚5.803),6.414 (4.961‚8.528),8.768 (5.992‚13.76),2.376 (0.303‚5.886),4.337 (0.832‚10.233),439.629 (267.498‚539.718)
Manitowoc,GBLM,6,"0 (0,0)","0 (0,0)",0.069 (0‚0.215),0 (0‚0),0 (0‚0),0.039 (0‚0.143),12.952 (6.52‚21.8),3.71 (2.11‚5.3),1.01 (0.721‚1.44),0 (0‚0),1.673 (1.09‚2.19),0 (0‚0),1.539 (0.917‚1.95),10.492 (7.79‚16.9),0.074 (0.044‚0.102),0.755 (0.243‚1.49),169.667 (128‚235),1.352 (0.714‚1.71),6.195 (3.63‚8.63),9.855 (5.58‚17.5),,,219.382 (162.01‚304.229)
Marathon,MWR,2,,0.084 (0‚0.168),0.214 (0.207‚0.22),0 (0‚0),0 (0‚0),0.054 (0.05‚0.058),8.253 (6.746‚9.759),2.251 (1.878‚2.624),0.72 (0.696‚0.745),0 (0‚0),0.789 (0.677‚0.901),0.022 (0.022‚0.023),0.249 (0.222‚0.276),12.767 (10.064‚15.469),0 (0‚0),0 (0‚0),108.166 (94.702‚121.63),0.801 (0.736‚0.867),3.593 (3.098‚4.088),8.535 (7.241‚9.829),0 (0‚0),0 (0‚0),146.534 (126.368‚166.701)
Oneida,UPWR,5,,1.222 (0‚3.105),0.75 (0.236‚1.681),0.372 (0‚1.287),0 (0‚0),0.12 (0‚0.287),5.613 (1.773‚12.276),1.517 (0.597‚3.148),0.429 (0.12‚0.872),0.167 (0‚0.596),3.503 (0‚9.992),0.024 (0.015‚0.039),0.694 (0.104‚1.744),5.422 (0.731‚13.993),0 (0‚0),5.407 (0‚13.595),176.749 (11.988‚491.64),0.264 (0‚0.61),0.984 (0.549‚1.684),4.115 (2.063‚7.792),4.378 (0‚13.746),0.374 (0‚1.029),212.11 (19.395‚576.017)
Outgamie,FRGB,2,0.076 (0‚0.152),0.082 (0‚0.163),0 (0‚0),0.16 (0‚0.321),0 (0‚0),0.089 (0‚0.178),5.055 (4.68‚5.43),1.56 (1.17‚1.95),0.84 (0.6‚1.08),0 (0‚0),0.989 (0.698‚1.28),0 (0‚0),0.914 (0.488‚1.34),3.8 (3.46‚4.14),0.119 (0.102‚0.136),0.149 (0.083‚0.215),144.5 (123‚166),0.579 (0.355‚0.803),1.278 (0.975‚1.58),3.475 (3.15‚3.8),,,163.665 (139.082‚188.247)
Portage,MWR,2,,5.424 (5.322‚5.525),3.971 (3.848‚4.094),2.108 (1.838‚2.378),0.12 (0.12‚0.12),0.1 (0.097‚0.103),8.659 (8.311‚9.008),7.065 (6.936‚7.194),0.799 (0.749‚0.85),0 (0‚0),1.455 (1.411‚1.499),0.01 (0‚0.02),0.277 (0.253‚0.302),3.354 (3.256‚3.452),0.16 (0‚0.32),0.11 (0‚0.22),297.96 (275.87‚320.05),1.982 (1.958‚2.005),3.652 (3.638‚3.666),7.226 (7‚7.452),1.671 (1.426‚1.915),0.875 (0.757‚0.993),346.978 (324.994‚368.962)
Richland,LWR,1,,1.074 (1.074‚1.074),1.171 (1.171‚1.171),0.549 (0.549‚0.549),0.24 (0.24‚0.24),0.082 (0.082‚0.082),3.235 (3.235‚3.235),1.643 (1.643‚1.643),0.777 (0.777‚0.777),0 (0‚0),0.395 (0.395‚0.395),0.022 (0.022‚0.022),0.3 (0.3‚0.3),1.467 (1.467‚1.467),0 (0‚0),0.333 (0.333‚0.333),116.08 (116.08‚116.08),0.39 (0.39‚0.39),0.943 (0.943‚0.943),2.586 (2.586‚2.586),1.193 (1.193‚1.193),0 (0‚0),132.48 (132.48‚132.48)
Sauk,LWR,2,,1.39 (1.37‚1.409),1.774 (1.57‚1.977),0.748 (0.525‚0.97),0.085 (0‚0.17),0.076 (0.072‚0.08),5.786 (5.024‚6.547),3.739 (3.146‚4.331),2.224 (2.087‚2.362),0 (0‚0),0.623 (0.524‚0.723),0.016 (0‚0.033),0.298 (0.287‚0.309),2.21 (1.91‚2.51),0 (0‚0),0.242 (0.239‚0.244),174.495 (152.18‚196.81),1.018 (0.836‚1.199),2.144 (1.85‚2.439),5.072 (4.435‚5.708),0.315 (0.248‚0.382),0.526 (0.492‚0.561),202.779 (176.956‚228.603)
Sheboygan,GBLM,1,"0 (0,0)","0 (0,0)",0.088 (0.088‚0.088),0 (0‚0),0 (0‚0),0 (0‚0),6.64 (6.64‚6.64),1.95 (1.95‚1.95),0.982 (0.982‚0.982),0 (0‚0),1.21 (1.21‚1.21),0 (0‚0),1.42 (1.42‚1.42),5.95 (5.95‚5.95),0.068 (0.068‚0.068),0.602 (0.602‚0.602),231 (231‚231),0.607 (0.607‚0.607),3.8 (3.8‚3.8),5.2 (5.2‚5.2),,,259.517 (259.517‚259.517)
Winnebago,FRGB,4,0.068 (0‚0.101),"0 (0,0)",0.108 (0.077‚0.138),0.64 (0.44‚0.81),0 (0‚0),0 (0‚0),8.898 (8.3‚9.69),2.013 (1.57‚2.76),0.814 (0.645‚0.948),0 (0‚0),0.617 (0.27‚1.01),0 (0‚0),0.938 (0.356‚1.4),5.942 (2.03‚9.39),0.083 (0.067‚0.093),0.108 (0‚0.243),117 (109‚123),0.623 (0.383‚1.06),1.622 (1.28‚1.95),6.07 (5.24‚6.82),,,145.543 (129.969‚151.715)
Wood,MWR,2,,8.414 (8.177‚8.651),4.546 (4.401‚4.692),1.764 (1.667‚1.86),0 (0‚0),0.096 (0.092‚0.101),12.594 (11.754‚13.434),9.407 (9.019‚9.794),1.171 (1.116‚1.225),0 (0‚0),1.513 (1.461‚1.565),0.024 (0.022‚0.025),0.279 (0.259‚0.3),3.266 (2.847‚3.685),0.562 (0.491‚0.634),0.342 (0.29‚0.395),411.055 (405.31‚416.8),2.219 (2.056‚2.382),4.378 (4.1‚4.657),10.948 (10.399‚11.498),1.752 (1.685‚1.819),1.631 (1.329‚1.933),475.962 (466.487‚485.438)